record_id,cluster,domain_clean,phone_clean,address_clean
C21912-204,0,,,
C21912-224,0,,,
C21912-216,0,,,
C21912-219,0,,,
C21912-220,0,,,
C21912-212,0,,,
C21912-215,0,,,
C21912-217,0,,,
C21912-214,0,,,
C21912-218,0,,,
C21912-158,0,,,
C21912-160,0,,,
C21912-155,0,,,
C21912-161,0,,,
C21912-156,0,,,
C21912-157,0,,,
C21912-166,0,,,
C21912-165,0,,,
C21912-163,0,,,
C21912-164,0,,,
C21912-182,0,,,
C21912-184,0,,,
C21912-175,0,,,
C21912-174,0,,,
C21912-183,0,,,
C21912-185,0,,,
C21912-181,0,,,
C21912-186,0,,,
C21912-201,0,,,
C21912-195,0,,,
C21912-196,0,,,
C21912-193,0,,,
C21912-162,0,,,
C21912-102,0,,,
C21912-106,0,,,
C21912-105,0,,,
C21912-100,0,,,
C21912-101,0,,,
C21912-104,0,,,
C21912-206,0,,,
C21912-116,0,,,
C21912-115,0,,,
C21912-114,0,,,
C21912-112,0,,,
C21912-113,0,,,
C21912-145,0,,,
C21912-146,0,,,
C21912-287,0,,,
C21912-383,0,,,
C21912-385,0,,,
C21912-398,0,,,
C21912-399,0,,,
C21912-397,0,,,
C21912-390,0,,,
C21912-386,0,,,
C21912-369,0,,,
C21912-391,0,,,
C21912-370,0,,,
C21912-381,0,,,
C21912-393,0,,,
C21912-392,0,,,
C21912-419,0,,,
C21912-457,0,,,
C21912-420,0,,,
C21912-418,0,,,
C21912-421,0,,,
C21912-456,0,,,
C21912-422,0,,,
C21912-423,0,,,
C21912-417,0,,,
C21912-449,0,,,
C21912-466,0,,,
C21912-467,0,,,
C21912-479,0,,,
C21912-471,0,,,
C21912-238,0,,,
C21912-470,0,,,
C21912-469,0,,,
C21912-468,0,,,
C21912-235,0,,,
C21912-213,0,,,
C21912-097,0,,,
C21912-111,0,,,
C21912-117,0,,,
C21912-118,0,,,
C21912-120,0,,,
C21912-132,0,,,
C21912-139,0,,,
C21912-140,0,,,
C21912-208,0,,,
C21912-209,0,,,
C21912-210,0,,,
C21912-211,0,,,
C21912-225,0,,,
C21912-014,0,,,
C21912-009,0,,,
C21912-011,0,,,
C21912-012,0,,,
C21912-013,0,,,
C21912-010,0,,,
C21912-243,0,,,
C21912-241,0,,,
C21912-257,0,,,
C21912-487,0,,,
C21912-483,0,,,
C21912-482,0,,,
C21912-481,0,,,
C21912-480,0,,,
C21912-486,0,,,
C21912-485,0,,,
C21912-484,0,,,
C21912-488,0,,,
C21912-129,0,,,
C21912-151,0,,,
C21912-172,0,,,
C21912-200,0,,,
C21912-432,0,,,
C21912-242,0,,,
C21912-197,0,,,
C21912-205,0,,,
C21912-199,0,,,
C21912-198,0,,,
C21912-382,0,,,
C21912-148,0,,,
C21912-366,0,,,
C21912-064,0,,,
C21912-086,0,,,
C21912-094,0,,,
C21912-109,0,,,
C21912-123,0,,,
C21912-122,0,,,
C21912-128,0,,,
C21912-173,0,,,
C21912-074,0,,,
C21912-168,0,,,
C21912-135,0,,,
C21912-141,0,,,
C21912-150,0,,,
C21912-176,0,,,
C21912-147,0,,,
C21912-127,0,,,
C21912-072,0,,,
C21912-177,0,,,
C21912-180,0,,,
C21912-236,0,,,
C21912-256,0,,,
C21912-280,0,,,
C21912-302,0,,,
C21912-315,0,,,
C21912-345,0,,,
C21912-363,0,,,
C21912-346,0,,,
C21912-367,0,,,
C21912-372,0,,,
C21912-373,0,,,
C21912-374,0,,,
C21912-472,0,,,
C21912-475,0,,,
C21912-476,0,,,
C21912-087,0,,,
C21912-299,0,,,
C21912-152,0,,,
C21912-244,0,,,
C21912-255,0,,,
C21912-248,0,,,
C21912-032,0,,,
C21912-066,0,,,
C21912-351,0,,,
C21912-207,0,,,
C21912-450,0,,,
C21912-453,0,,,
C21912-371,0,,,
C21912-076,0,,,
C21912-300,0,,,
C21912-040,0,,,
C21912-082,0,,,
C21912-154,0,,,
C21912-187,0,,,
C46974,0,,,
C46411,0,,,
C35871,0,,,
C35989,0,,,
D00478,0,,,
C35312,0,,,
C30270,0,,,
C30017,0,,,
C39370,0,,,
C29498,0,,,
C33177,0,,,
C32379,0,,,
C35372,0,,,
C40876,0,,,
C41557,0,,,
C30458,0,,,
C21913,0,,,
C28315,0,,,
C31212,0,,,
C39047,0,,,
C24346,0,,,
C42476,0,,,
C38427,0,,,
C32369,0,,,
C32585,0,,,
C36543,0,,,
C25337,0,,,
C24373,0,,,
C36183,0,,,
C51791,0,,,
D00479,0,,,
C23082,0,,,
C46970,0,,,
C36312,0,,,
C21914,0,,,
C51055,0,,,
C27436,0,,,
C48582,0,,,
C45427,0,,,
C41411,0,,,
C35438,0,,,
C36986,0,,,
D00480,0,,,
C31654,0,,,
C37779,0,,,
C45994,0,,,
C45722,0,,,
D00481,0,,,
C24515,0,,,
C44005,0,,,
C36915,0,,,
C50827,0,,,
C26546,0,,,
C29436,0,,,
C32910,0,,,
C43482,0,,,
C39462,0,,,
C35728,0,,,
C29404,0,,,
C28205,0,,,
C46829,0,,,
C32081,0,,,
C21915,0,,,
C25712,0,,,
D00482,0,,,
C41560,0,,,
C48588,0,,,
C23337,0,,,
C32717,0,,,
C29029,0,,,
C45545,0,,,
C46830,0,,,
C45883,0,,,
C51524,0,,,
C44692,0,,,
C31211,0,,,
C29406,0,,,
C31486,0,,,
C32674,0,,,
C30836,0,,,
C30749,0,,,
C30884,0,,,
C23453,0,,,
C45099,0,,,
C23285,0,,,
C31738,0,,,
C21916,0,,,
C43050,0,,,
C34254,0,,,
C46543,0,,,
C27048,0,,,
C39771,0,,,
C30485,0,,,
C26602,0,,,
D00483,0,,,
C25498,0,,,
C25375,0,,,
C35259,0,,,
C34900,0,,,
C24483,0,,,
C38470,0,,,
C25467,0,,,
C25447,0,,,
C44858,0,,,
C26902,0,,,
C51640,0,,,
C34532,0,,,
C30108,0,,,
C38799,0,,,
C29391,0,,,
C48593,0,,,
C23255,0,,,
C38738,0,,,
C24472,0,,,
C51051,0,,,
C30927,0,,,
C34151,0,,,
C29607,0,,,
C23510,0,,,
C31418,0,,,
C31909,0,,,
C25164,0,,,
C37795,0,,,
C23104,0,,,
C28332,0,,,
C21917,0,,,
C21918,0,,,
C45354,0,,,
D00484,0,,,
C24607,0,,,
C25585,0,,,
C43628,0,,,
C48598,0,,,
C29414,0,,,
D00485,0,,,
C29296,0,,,
C47255,0,,,
C38117,0,,,
C32405,0,,,
C23551,0,,,
D00486,0,,,
C45333,0,,,
C31715,0,,,
C38118,0,,,
C36713,0,,,
C26820,0,,,
D00487,0,,,
C45723,0,,,
C48599,0,,,
C38979,0,,,
D00488,0,,,
C25653,0,,,
C46462,0,,,
C48600,0,,,
C35881,0,,,
D00489,0,,,
C35069,0,,,
C26113,0,,,
C21919,0,,,
D00490,0,,,
C36369,0,,,
C27783,0,,,
C39772,0,,,
C44200,0,,,
C46727,0,,,
C32788,0,,,
C25548,0,,,
C41883,0,,,
C50656,0,,,
C38266,0,,,
C43107,0,,,
C24088,0,,,
C27332,0,,,
C42028,0,,,
C36249,0,,,
C39245,0,,,
C23517,0,,,
C46647,0,,,
C43899,0,,,
C39035,0,,,
C28087,0,,,
C38545,0,,,
C48604,0,,,
C47390,0,,,
C26181,0,,,
C47391,0,,,
C42498,0,,,
C30857,0,,,
C25849,0,,,
D00491,0,,,
C23366,0,,,
C30328,0,,,
C46831,0,,,
C51853,0,,,
C21920,0,,,
C45828,0,,,
C25123,0,,,
C38464,0,,,
C43048,0,,,
C21921,0,,,
C43222,0,,,
C23634,0,,,
C27176,0,,,
C40448,0,,,
C30243,0,,,
C25319,0,,,
C45800,0,,,
C28212,0,,,
C34469,0,,,
C21922,0,,,
C43223,0,,,
C41412,0,,,
C39773,0,,,
C27477,0,,,
C50657,0,,,
C24971,0,,,
C24207,0,,,
C47392,0,,,
C46445,0,,,
C43041,0,,,
C37216,0,,,
C29100,0,,,
C38830,0,,,
C44350,0,,,
C47537,0,,,
C45546,0,,,
C35927,0,,,
C45547,0,,,
C35304,0,,,
C27692,0,,,
C25312,0,,,
C23683,0,,,
C43834,0,,,
C28451,0,,,
C42390,0,,,
D00492,0,,,
C38119,0,,,
C43275,0,,,
C41897,0,,,
C32487,0,,,
C41413,0,,,
C26377,0,,,
C44351,0,,,
C28592,0,,,
C21923,0,,,
C45731,0,,,
C51437,0,,,
C44181,0,,,
C51660,0,,,
C43748,0,,,
C30812,0,,,
C43224,0,,,
C34153,0,,,
D00493,0,,,
C32439,0,,,
C36494,0,,,
C38120,0,,,
C21924,0,,,
C44528,0,,,
C24052,0,,,
C25961,0,,,
C30707,0,,,
C35673,0,,,
C23586,0,,,
C45407,0,,,
C43118,0,,,
C27808,0,,,
C25165,0,,,
C40203,0,,,
D00494,0,,,
C27023,0,,,
C33188,0,,,
C29884,0,,,
C38616,0,,,
C40725,0,,,
C34612,0,,,
C51271,0,,,
D00495,0,,,
C22795,0,,,
C35719,0,,,
C25103,0,,,
C21925,0,,,
C21926,0,,,
C31876,0,,,
C39774,0,,,
D00496,0,,,
D00497,0,,,
D00498,0,,,
C34030,0,,,
C43565,0,,,
C48612,0,,,
C39775,0,,,
C45995,0,,,
C44076,0,,,
C35727,0,,,
C36353,0,,,
C23493,0,,,
C40726,0,,,
C46544,0,,,
D00499,0,,,
C24746,0,,,
C48615,0,,,
C38438,0,,,
C48616,0,,,
C36151,0,,,
C23658,0,,,
C21927,0,,,
C23675,0,,,
C35213,0,,,
C39776,0,,,
C51325,0,,,
C36700,0,,,
C29264,0,,,
C24577,0,,,
C47393,0,,,
C36638,0,,,
C46917,0,,,
C23672,0,,,
C29310,0,,,
C29796,0,,,
C48619,0,,,
C36125,0,,,
C24199,0,,,
C21928,0,,,
D00500,0,,,
C31558,0,,,
C43661,0,,,
D00501,0,,,
C24807,0,,,
C34901,0,,,
C44211,0,,,
C34358,0,,,
C46493,0,,,
C42041,0,,,
C48620,0,,,
C41729,0,,,
C48621,0,,,
C48622,0,,,
C48623,0,,,
C51104,0,,,
C43643,0,,,
C45835,0,,,
C44352,0,,,
C45101,0,,,
C50828,0,,,
C32754,0,,,
C48624,0,,,
C27776,0,,,
C46485,0,,,
C32485,0,,,
D00502,0,,,
C48625,0,,,
C51789,0,,,
C25443,0,,,
C29158,0,,,
C43494,0,,,
C47028,0,,,
C45377,0,,,
C47072,0,,,
C51543,0,,,
C41497,0,,,
D00503,0,,,
C34470,0,,,
C43225,0,,,
C27643,0,,,
C27793,0,,,
D00504,0,,,
C29095,0,,,
C36525,0,,,
C26440,0,,,
C46832,0,,,
C43226,0,,,
C51138,0,,,
C44529,0,,,
C51907,0,,,
C42668,0,,,
C21929,0,,,
C24498,0,,,
C29214,0,,,
C45177,0,,,
C25259,0,,,
C27772,0,,,
C33176,0,,,
C26470,0,,,
C39777,0,,,
D00505,0,,,
C47394,0,,,
C27067,0,,,
C21930,0,,,
D00506,0,,,
C46545,0,,,
C26247,0,,,
C46968,0,,,
C41414,0,,,
C28646,0,,,
D00507,0,,,
C22340,0,,,
C45548,0,,,
C30657,0,,,
C31117,0,,,
C21931,0,,,
C34006,0,,,
C22913,0,,,
C27273,0,,,
C34533,0,,,
C39778,0,,,
C37288,0,,,
D00508,0,,,
C44830,0,,,
C32548,0,,,
C21932,0,,,
C26463,0,,,
C21933,0,,,
C34246,0,,,
C24818,0,,,
C38394,0,,,
C34656,0,,,
C36879,0,,,
C28863,0,,,
C44847,0,,,
C21934,0,,,
C36239,0,,,
C36225,0,,,
C40588,0,,,
D00509,0,,,
D00510,0,,,
C30212,0,,,
C47106,0,,,
C51419,0,,,
C51397,0,,,
C31868,0,,,
C35892,0,,,
C26741,0,,,
C40455,0,,,
C40653,0,,,
C48632,0,,,
C43445,0,,,
C51846,0,,,
C34425,0,,,
C21935,0,,,
C21936,0,,,
C35070,0,,,
C48633,0,,,
C21937,0,,,
D00511,0,,,
C42795,0,,,
C31241,0,,,
C46656,0,,,
C41902,0,,,
C44264,0,,,
C36690,0,,,
C30201,0,,,
D00512,0,,,
C31431,0,,,
C45008,0,,,
C33141,0,,,
C35874,0,,,
C28248,0,,,
C39779,0,,,
C46778,0,,,
C48634,0,,,
C42691,0,,,
C21938,0,,,
C26329,0,,,
D00513,0,,,
C22796,0,,,
C44353,0,,,
C30370,0,,,
C35752,0,,,
C25639,0,,,
C26330,0,,,
C44286,0,,,
C42564,0,,,
C41674,0,,,
C28412,0,,,
C46546,0,,,
C24383,0,,,
C38646,0,,,
C44098,0,,,
C47395,0,,,
C23757,0,,,
C46833,0,,,
C39305,0,,,
D00514,0,,,
C26659,0,,,
C42563,0,,,
C33048,0,,,
C35528,0,,,
C39780,0,,,
C42009,0,,,
C40816,0,,,
C24146,0,,,
C42615,0,,,
C35017,0,,,
C23553,0,,,
C34586,0,,,
C40727,0,,,
C47396,0,,,
D00515,0,,,
C24781,0,,,
C44683,0,,,
C35962,0,,,
C34619,0,,,
C28829,0,,,
D00516,0,,,
C21940,0,,,
C35018,0,,,
C39781,0,,,
C34173,0,,,
C23171,0,,,
C31798,0,,,
C23105,0,,,
C22914,0,,,
C22914-002,0,,,
C22914-001,0,,,
C23230,0,,,
C23106,0,,,
C22915,0,,,
C21941,0,,,
D00517,0,,,
C51658,0,,,
C47397,0,,,
C21942,0,,,
C21943,0,,,
C48638,0,,,
C51861,0,,,
C48639,0,,,
C26847,0,,,
C38297,0,,,
C39445,0,,,
D00518,0,,,
C38660,0,,,
C28442,0,,,
D00519,0,,,
C23457,0,,,
C39124,0,,,
C34310,0,,,
C35019,0,,,
C23382,0,,,
C39782,0,,,
C37394,0,,,
C35973,0,,,
C39783,0,,,
C48640,0,,,
C27227,0,,,
C39268,0,,,
D00520,0,,,
C48642,0,,,
C28222,0,,,
C28508,0,,,
C38122,0,,,
C21944,0,,,
C30126,0,,,
C51851,0,,,
C33142,0,,,
C36652,0,,,
C51499,0,,,
C28658,0,,,
C43227,0,,,
C50807,0,,,
C25649,0,,,
D00521,0,,,
C32929,0,,,
C39476,0,,,
C24422,0,,,
D00522,0,,,
C26128,0,,,
C41342,0,,,
C35020,0,,,
C35071,0,,,
C25139,0,,,
C44892,0,,,
C38855,0,,,
C35433,0,,,
C45428,0,,,
D00523,0,,,
C36464,0,,,
C30452,0,,,
C39784,0,,,
C40728,0,,,
C51650,0,,,
C33559,0,,,
C42126,0,,,
C42956,0,,,
C28501,0,,,
C44271,0,,,
C21945,0,,,
D00524,0,,,
C28883,0,,,
C36831,0,,,
C48644,0,,,
C43666,0,,,
C28888,0,,,
C38651,0,,,
C31863,0,,,
C25928,0,,,
C23514,0,,,
C39239,0,,,
D00525,0,,,
C44530,0,,,
C40776,0,,,
C38681,0,,,
C46516,0,,,
C29239,0,,,
C37727,0,,,
C40647,0,,,
C47398,0,,,
C28402,0,,,
C30543,0,,,
C31919,0,,,
C25115,0,,,
C43130,0,,,
D00526,0,,,
C27724,0,,,
C29624,0,,,
C42248,0,,,
C41524,0,,,
C21946,0,,,
C39785,0,,,
C23874,0,,,
C21947,0,,,
C37707,0,,,
C28881,0,,,
C27641,0,,,
C37054,0,,,
D00527,0,,,
C28110,0,,,
C27266,0,,,
C21948,0,,,
C45549,0,,,
C46045,0,,,
C44967,0,,,
D00528,0,,,
C37628,0,,,
C51229,0,,,
C26020,0,,,
C28797,0,,,
C39787,0,,,
C44101,0,,,
C24432,0,,,
C24906,0,,,
C43878,0,,,
C21949,0,,,
C47107,0,,,
C39330,0,,,
C43885,0,,,
C32709,0,,,
C21950,0,,,
C30598,0,,,
C38956,0,,,
C34096,0,,,
C48651,0,,,
C22916,0,,,
C22917,0,,,
C45772,0,,,
C34545,0,,,
C23749,0,,,
C44226,0,,,
C44639,0,,,
C27484,0,,,
C37141,0,,,
C35337,0,,,
C35641,0,,,
C48653,0,,,
C31788,0,,,
C45996,0,,,
C24044,0,,,
C39788,0,,,
C34902,0,,,
C34183,0,,,
C48654,0,,,
C29035,0,,,
D00529,0,,,
C43727,0,,,
C40841,0,,,
C40799,0,,,
C42444,0,,,
C21951,0,,,
C34672,0,,,
C39125,0,,,
C35389,0,,,
C29670,0,,,
C35738,0,,,
C27230,0,,,
C29756,0,,,
C25542,0,,,
C48657,0,,,
C41463,0,,,
C35557,0,,,
C27804,0,,,
C39790,0,,,
C25046,0,,,
C34390,0,,,
C22918,0,,,
C38546,0,,,
C34333,0,,,
C45430,0,,,
C45714,0,,,
C35990,0,,,
C51347,0,,,
C21952,0,,,
C32722,0,,,
C29709,0,,,
C21953,0,,,
C25289,0,,,
C38123,0,,,
C33263,0,,,
C40878,0,,,
C24520,0,,,
C25322,0,,,
C25076,0,,,
C45851,0,,,
C43946,0,,,
C32022,0,,,
C25832,0,,,
C29481,0,,,
C25189,0,,,
C38913,0,,,
C45884,0,,,
C35580,0,,,
C28910,0,,,
D00530,0,,,
D00531,0,,,
C26182,0,,,
C21954,0,,,
C48661,0,,,
C45301,0,,,
C45801,0,,,
C48662,0,,,
C28480,0,,,
C43009,0,,,
C39791,0,,,
C24876,0,,,
C38665,0,,,
C21955,0,,,
C33021,0,,,
C26649,0,,,
C38547,0,,,
C43387,0,,,
C46210,0,,,
C35541,0,,,
C21956,0,,,
C26365,0,,,
C37634,0,,,
C24664,0,,,
C26785,0,,,
C41596,0,,,
C31706,0,,,
C36836,0,,,
C48664,0,,,
C38875,0,,,
C40491,0,,,
D00532,0,,,
C51395,0,,,
C35320,0,,,
C38781,0,,,
C21957,0,,,
C32627,0,,,
C48667,0,,,
C48668,0,,,
C33143,0,,,
C35824,0,,,
C41415,0,,,
C23505,0,,,
C44531,0,,,
C51805,0,,,
C28429,0,,,
C43992,0,,,
C45861,0,,,
C42666,0,,,
C38124,0,,,
C21958,0,,,
C43228,0,,,
C36289,0,,,
C42833,0,,,
C47224,0,,,
C41784,0,,,
C25353,0,,,
C34846,0,,,
C28438,0,,,
C29644,0,,,
C34487,0,,,
C25659,0,,,
C40730,0,,,
C38783,0,,,
C21959,0,,,
C40956,0,,,
C43703,0,,,
C25630,0,,,
C27445,0,,,
D00533,0,,,
C40526,0,,,
C23299,0,,,
C47192,0,,,
C45102,0,,,
C41294,0,,,
C47245,0,,,
C48673,0,,,
C46834,0,,,
C40786,0,,,
C47149,0,,,
C47288,0,,,
C26429,0,,,
C38125,0,,,
C29491,0,,,
C40731,0,,,
C38633,0,,,
C28699,0,,,
C28289,0,,,
C28377,0,,,
C23721,0,,,
C36565,0,,,
C38676,0,,,
C22919,0,,,
C44852,0,,,
C46141,0,,,
C25243,0,,,
C50829,0,,,
C32146,0,,,
C32129,0,,,
D00534,0,,,
C46107,0,,,
C36185,0,,,
C29940,0,,,
C35503,0,,,
C34103,0,,,
C48677,0,,,
C46835,0,,,
C27895,0,,,
C38739,0,,,
C41634,0,,,
C31766,0,,,
C37719,0,,,
C33603,0,,,
C36805,0,,,
C29064,0,,,
C45344,0,,,
D00535,0,,,
C36370,0,,,
C47399,0,,,
C32766,0,,,
C30112,0,,,
C27381,0,,,
D00536,0,,,
C44867,0,,,
C26817,0,,,
C44118,0,,,
D00537,0,,,
C28535,0,,,
C35155,0,,,
C32936,0,,,
C36987,0,,,
C29256,0,,,
C46619,0,,,
C50704,0,,,
C39792,0,,,
C28356,0,,,
C37034,0,,,
C26837,0,,,
C41040,0,,,
C32518,0,,,
C41049,0,,,
C42718,0,,,
C28889,0,,,
C24046,0,,,
C28130,0,,,
C37136,0,,,
C41837,0,,,
C26183,0,,,
C51764,0,,,
C24538,0,,,
C45429,0,,,
C35612,0,,,
C31722,0,,,
C27204,0,,,
C26885,0,,,
C36061,0,,,
C28651,0,,,
C24747,0,,,
C34903,0,,,
C41623,0,,,
C31913,0,,,
C27321,0,,,
C46547,0,,,
C26184,0,,,
C24798,0,,,
C45104,0,,,
C26763,0,,,
C21961,0,,,
C38642,0,,,
C28183,0,,,
C41635,0,,,
C28214,0,,,
C35297,0,,,
C31296,0,,,
C23437,0,,,
C45105,0,,,
C44857,0,,,
C45910,0,,,
C30407,0,,,
C47067,0,,,
C27941,0,,,
C23622,0,,,
C25716,0,,,
C23921,0,,,
C30084,0,,,
C45304,0,,,
C42355,0,,,
C30512,0,,,
C41222,0,,,
C40950,0,,,
D00538,0,,,
C44172,0,,,
C36011,0,,,
C45178,0,,,
D00539,0,,,
C24999,0,,,
C43828,0,,,
C51831,0,,,
C34069,0,,,
C44224,0,,,
C44302,0,,,
C48687,0,,,
C23980,0,,,
D00540,0,,,
C44078,0,,,
C25640,0,,,
C42725,0,,,
C45969,0,,,
C24137,0,,,
C24068,0,,,
C50879,0,,,
C23538,0,,,
C40768,0,,,
C29187,0,,,
C21962,0,,,
C38126,0,,,
C43495,0,,,
C40384,0,,,
C51806,0,,,
C51663,0,,,
C50688,0,,,
C25748,0,,,
C31084,0,,,
C51918,0,,,
C45550,0,,,
C32865,0,,,
C30085,0,,,
C29009,0,,,
C30427,0,,,
C24545,0,,,
C23433,0,,,
C45551,0,,,
C31397,0,,,
C29269,0,,,
C23305,0,,,
C24820,0,,,
C36808,0,,,
C34161,0,,,
C21963,0,,,
C28579,0,,,
C41416,0,,,
C51864,0,,,
C41692,0,,,
C47299,0,,,
C46078,0,,,
C48691,0,,,
C42389,0,,,
C35572,0,,,
C31138,0,,,
C47225,0,,,
C27249,0,,,
C24444,0,,,
C48692,0,,,
C38127,0,,,
C43140,0,,,
C41654,0,,,
C30218,0,,,
C44354,0,,,
C29842,0,,,
C28982,0,,,
C46918,0,,,
C48693,0,,,
C23705,0,,,
C39234,0,,,
C23412,0,,,
C44630,0,,,
C46694,0,,,
C35303,0,,,
C29461,0,,,
C35262,0,,,
C39793,0,,,
C29014,0,,,
D00541,0,,,
C44702,0,,,
C50712,0,,,
C36584,0,,,
C31930,0,,,
C25460,0,,,
C30475,0,,,
C21964,0,,,
C26411,0,,,
C39794,0,,,
C34218,0,,,
C41417,0,,,
C50685,0,,,
C23966,0,,,
C45297,0,,,
C45885,0,,,
C38372,0,,,
C41573,0,,,
C28562,0,,,
C25909,0,,,
C30495,0,,,
C38128,0,,,
C38907,0,,,
C22920,0,,,
C26757,0,,,
C26331,0,,,
C50798,0,,,
C51652,0,,,
C28835,0,,,
C48699,0,,,
C34727,0,,,
C42545,0,,,
C27471,0,,,
C32110,0,,,
C29460,0,,,
C45552,0,,,
C42675,0,,,
C22754,0,,,
D00542,0,,,
C48700,0,,,
C47400,0,,,
D00543,0,,,
C24712,0,,,
C39458,0,,,
C30734,0,,,
C28816,0,,,
C25037,0,,,
D00544,0,,,
C31887,0,,,
C44474,0,,,
C30371,0,,,
C37965,0,,,
C31390,0,,,
C26836,0,,,
C39231,0,,,
C39795,0,,,
C29394,0,,,
C28519,0,,,
C43386,0,,,
C26694,0,,,
C39443,0,,,
C27049,0,,,
C42769,0,,,
C24025,0,,,
C21967,0,,,
C37105,0,,,
C38922,0,,,
C48703,0,,,
C26358,0,,,
C41815,0,,,
C48704,0,,,
C45997,0,,,
D00545,0,,,
D00546,0,,,
C43676,0,,,
C29743,0,,,
D00547,0,,,
C45553,0,,,
C48705,0,,,
D00548,0,,,
D00549,0,,,
C47401,0,,,
C29543,0,,,
C48706,0,,,
C45998,0,,,
C46142,0,,,
C27247,0,,,
C44843,0,,,
C46548,0,,,
C40381,0,,,
C38459,0,,,
C48707,0,,,
C34337,0,,,
C39433,0,,,
C51093,0,,,
C51794,0,,,
C51664,0,,,
C27598,0,,,
C28550,0,,,
C47402,0,,,
C26185,0,,,
C24205,0,,,
C29652,0,,,
C46475,0,,,
C43775,0,,,
D00550,0,,,
C39796,0,,,
C27802,0,,,
C39797,0,,,
C36013,0,,,
C22921,0,,,
C36657,0,,,
C39798,0,,,
C33019,0,,,
C37585,0,,,
C21969,0,,,
C45842,0,,,
D00551,0,,,
C34334,0,,,
C24124,0,,,
C41367,0,,,
C23580,0,,,
C21970,0,,,
C42753,0,,,
C24785,0,,,
C48712,0,,,
C34904,0,,,
C32773,0,,,
C33592,0,,,
C44355,0,,,
C26430,0,,,
C42893,0,,,
C37445,0,,,
C32441,0,,,
C21971,0,,,
C39799,0,,,
C42702,0,,,
C23914,0,,,
C45026,0,,,
C46836,0,,,
C29919,0,,,
C23638,0,,,
C39394,0,,,
D00552,0,,,
C48714,0,,,
C46728,0,,,
D00553,0,,,
C39800,0,,,
C43881,0,,,
C29210,0,,,
C24500,0,,,
C35166,0,,,
D00554,0,,,
C43902,0,,,
C39801,0,,,
C21972,0,,,
C39060,0,,,
C48717,0,,,
C39267,0,,,
C48718,0,,,
C32834,0,,,
C33056,0,,,
C33063,0,,,
C33187,0,,,
C33171,0,,,
C33064,0,,,
C33200,0,,,
C32831,0,,,
C33230,0,,,
C32690,0,,,
C33246,0,,,
C33015,0,,,
C32886,0,,,
C41504,0,,,
C43072,0,,,
C39356,0,,,
C44733,0,,,
C48719,0,,,
C44840,0,,,
C36434,0,,,
C40763,0,,,
C41372,0,,,
C43743,0,,,
C32903,0,,,
C27130,0,,,
C39802,0,,,
C42802,0,,,
C39413,0,,,
C21973,0,,,
C42559,0,,,
C40440,0,,,
C47058,0,,,
C39803,0,,,
C48722,0,,,
C48723,0,,,
C29072,0,,,
C31432,0,,,
C43229,0,,,
C44532,0,,,
C45287,0,,,
C36308,0,,,
C40507,0,,,
D00555,0,,,
C25124,0,,,
C28572,0,,,
C24089,0,,,
C25268,0,,,
C29281,0,,,
C28693,0,,,
C31421,0,,,
C43925,0,,,
C29832,0,,,
C48727,0,,,
C29321,0,,,
C29413,0,,,
C22922,0,,,
C30280,0,,,
C43835,0,,,
C35486,0,,,
C50761,0,,,
C37984,0,,,
C27279,0,,,
C36949,0,,,
C31951,0,,,
C38810,0,,,
C44533,0,,,
C39804,0,,,
C44280,0,,,
C46217,0,,,
C48729,0,,,
C28615,0,,,
C35896,0,,,
C46103,0,,,
C43064,0,,,
C31620,0,,,
C48731,0,,,
C25499,0,,,
C39805,0,,,
C41127,0,,,
C27465,0,,,
C39806,0,,,
C31751,0,,,
C48732,0,,,
C39807,0,,,
C32608,0,,,
C25781,0,,,
C37496,0,,,
C44888,0,,,
C36281,0,,,
C35265,0,,,
C26507,0,,,
C33649,0,,,
C46241,0,,,
C27757,0,,,
C30779,0,,,
D00556,0,,,
C30355,0,,,
C21974,0,,,
C42707,0,,,
C46143,0,,,
C38548,0,,,
C43795,0,,,
C26186,0,,,
C27706,0,,,
C35406,0,,,
C21975,0,,,
C28582,0,,,
C48734,0,,,
C37366,0,,,
C27659,0,,,
C38129,0,,,
C39808,0,,,
C41782,0,,,
C32005,0,,,
C33569,0,,,
C38382,0,,,
C21976,0,,,
C22924,0,,,
C48735,0,,,
C26780,0,,,
C41239,0,,,
C48736,0,,,
C36257,0,,,
C24666,0,,,
C39126,0,,,
C23384,0,,,
C39810,0,,,
C25521,0,,,
C33042,0,,,
C43965,0,,,
C25570,0,,,
C25324,0,,,
C46670,0,,,
C29492,0,,,
C34201,0,,,
C21977,0,,,
D00557,0,,,
C51891,0,,,
C43056,0,,,
C31926,0,,,
C39127,0,,,
C48738,0,,,
C45782,0,,,
C41727,0,,,
C43104,0,,,
C35827,0,,,
D00558,0,,,
C37048,0,,,
C51153,0,,,
C47403,0,,,
D00559,0,,,
C27450,0,,,
C35280,0,,,
C43567,0,,,
C30142,0,,,
C39811,0,,,
C44914,0,,,
C48739,0,,,
C36094,0,,,
C44004,0,,,
C30166,0,,,
C43148,0,,,
C42071,0,,,
C35802,0,,,
C35422,0,,,
C38917,0,,,
C44615,0,,,
C35849,0,,,
C44023,0,,,
C41418,0,,,
C38617,0,,,
C43441,0,,,
C29419,0,,,
C26503,0,,,
C27168,0,,,
C42457,0,,,
C34754,0,,,
C39812,0,,,
C44444,0,,,
C23448,0,,,
C24074,0,,,
